Place ID;Place Name;Review ID;Author;Rating;Text;Review Length;Word Count;Time;Date;Response
ChIJP7qadnpDzpQRH-0pgADd4LU;Pet Rabbit - Pet Shop em são Mateus;Edson Alves_1729547718;Edson Alves;5;Super atenciosa, carinhosa com os animais nota 10;49;8;1729547718;2024-10-21 18:55:18;pt
ChIJP7qadnpDzpQRH-0pgADd4LU;Pet Rabbit - Pet Shop em são Mateus;Diulza Santos_1670425292;Diulza Santos;5;O shoji passou por vários pet, mas nenhum, ele teve tratamento como no Rabbit, para mim é o melhor pet de Santo André, obrigado por cuidar bem do Shoji.;152;29;1670425292;2022-12-07 12:01:32;pt
ChIJP7qadnpDzpQRH-0pgADd4LU;Pet Rabbit - Pet Shop em são Mateus;Marcia Policarpo_1671399532;Marcia Policarpo;5;"Eu levo.o.meu.p o banho nota mil ..
Muito atenciosa com o meu bebê..o tony.
estao de parabéns .";95;18;1671399532;2022-12-18 18:38:52;pt
ChIJP7qadnpDzpQRH-0pgADd4LU;Pet Rabbit - Pet Shop em são Mateus;Bruno Rodrigues_1673547861;Bruno Rodrigues;5;Atendimento perfeito! Muita atenciosidade, carinho, o cuidado então, nem se fala!;81;11;1673547861;2023-01-12 15:24:21;pt
ChIJP7qadnpDzpQRH-0pgADd4LU;Pet Rabbit - Pet Shop em são Mateus;Elba Paula_1656539530;Elba Paula;5;Show ...ótimo atendimento,  serviço de tosa perfeito....eu indico.;66;8;1656539530;2022-06-29 18:52:10;pt
ChIJ3zo8DiRpzpQRlYt9mHE1awg;Pet Shop Colombo Estética Animal Caça, Pesca & Airsoft;Jorge dos santos_1592704367;Jorge dos santos;5;ok;2;1;1592704367;2020-06-20 22:52:47;en
ChIJ3zo8DiRpzpQRlYt9mHE1awg;Pet Shop Colombo Estética Animal Caça, Pesca & Airsoft;Paulo Ferreira_1554429334;Paulo Ferreira;5;Top;3;1;1554429334;2019-04-04 22:55:34;en
ChIJ3zo8DiRpzpQRlYt9mHE1awg;Pet Shop Colombo Estética Animal Caça, Pesca & Airsoft;Shirley Cristina Gouveia de Brito_1713241662;Shirley Cristina Gouveia de Brito;5;"Nesse Querido Pet Shop Foi Onde Fizemos Grandes Aumigos De Longa Data .
Aumigos De Verdade Que Compartilharam Das Nossas Aulegrias E Momentos Difíceis .
Confiei Todos Os Aumores , De Quatro Patas , Da Minha Vida Á Vocês E Sempre Confiarei .
Desde A Primeira Nynna Que Chegava Cumprimentando Todos Os Aumigos Até Uma Nova Nynna Que Surgiu .
Agora Somos Cinco Aumores Da Nossa Família , E É Muito Divertido O Dia Do Nosso Banho .
Vamos Todos Juntos , Revemos Os Aumigos E Voltamos Felizes , Limpinhos E Cheirosos .
A Nossa Família Cantina Não Troca O Pet Shop Colombo Por Nenhum Outro .
Aqui Nós Sentimos Auvontade !
Por : Nynna Toin Toin  ( In Memoriam ) , Loryh Lay , Mel Bee , Maju Biju , Bidu Gabriel E Nynna Catharina.";721;136;1713241662;2024-04-16 01:27:42;pt
ChIJ3zo8DiRpzpQRlYt9mHE1awg;Pet Shop Colombo Estética Animal Caça, Pesca & Airsoft;Morena Sara_1711579722;Morena Sara;5;Incrível,sou insamente grata pelos cuidados com minha princesa Agatha, nunca tinha tomado banho em pet e foi super tranquila,ficou simplesmente linda e muito cheirosa,fora as vacinas que ela super fica bem, gratidão ❤️😍;219;33;1711579722;2024-03-27 19:48:42;pt
ChIJ3zo8DiRpzpQRlYt9mHE1awg;Pet Shop Colombo Estética Animal Caça, Pesca & Airsoft;Lidiane Brandão_1713239658;Lidiane Brandão;5;Excelente atendimento e cuidado com o meu bebê de quatro patas 🐾 Lugar de confiança que eu super indico!! Obrigada equipe do Petshop Colombo, por serem prestativos e excelentes profissionais!;191;30;1713239658;2024-04-16 00:54:18;pt
ChIJLw59mNZnzpQRhAsOwW142Dk;CASA dos PASSAROS;Barbearia Two Brothers_1688063036;Barbearia Two Brothers;5;recomendo;9;1;1688063036;2023-06-29 15:23:56;pt
ChIJVVVBAYBozpQR1cQDMANu_zc;Sao mateus pet shop - Os American Pitbull Terrie;Jady Santos_1702325333;Jady Santos;5;Venho deixar registrado meu Feedback super positivo para a equipe São Mateus Petshop, foi a primeira vez que levei o meu doguinho para realizar a tosa/banho com eles. E desde o primeiro atendimento via WhatsApp até a busca com o táxi dog e a realização do serviço, eles foram super solícitos e atenciosos. Meu doguinho voltou para casa super cheiroso e muito animado. Obrigada pelo cuidado que tiveram com ele, voltarei mais vezes. Serviço de qualidade e preço justo!👏🏻🥰;470;79;1702325333;2023-12-11 17:08:53;pt
ChIJVVVBAYBozpQR1cQDMANu_zc;Sao mateus pet shop - Os American Pitbull Terrie;Nathali Costa_1700946150;Nathali Costa;5;"Como mãe de pet eu estava super receosa de mandar o meu filho sem conhecer o pet e quem iria cuidar dele e eu estou muito surpreendida. Virei cliente, atendimento maravilhoso desde o WhatsApp, taxidog e da banhista. Charlie chegou muito cheiroso, limpinho, super alinhado e muito feliz.
Podem mandar os filhos de vocês sem medo o São Mateus petshop é incrível. 🩷🩷🩷";364;63;1700946150;2023-11-25 18:02:30;pt
ChIJVVVBAYBozpQR1cQDMANu_zc;Sao mateus pet shop - Os American Pitbull Terrie;Viviane Guimaraes_1727401135;Viviane Guimaraes;5;Adorei o atendimento desde o WhatsApp para marcar quanto na entrega do meu velhinho td lindo e cheiroso muito obrigada pelo cuidado e pelas dicas a respeito das alergias;169;29;1727401135;2024-09-26 22:38:55;pt
ChIJVVVBAYBozpQR1cQDMANu_zc;Sao mateus pet shop - Os American Pitbull Terrie;william arruda_1693406975;william arruda;5;"Ótima, acompanhando sempre a evolução e com novidades no
SAO MATEUS PETSHOP.";76;12;1693406975;2023-08-30 11:49:35;pt
ChIJVVVBAYBozpQR1cQDMANu_zc;Sao mateus pet shop - Os American Pitbull Terrie;Katia Cristina Martines_1703289548;Katia Cristina Martines;5;Super indico, super carinhosos meu cachorro morria de medo de ir em pet comportamento dele em pet nossa ninguém relaxa nele e vcs conseguiram ter a confiança dele sem contar que o trabalho de vcs é tooop demais;210;38;1703289548;2023-12-22 20:59:08;pt
ChIJSyJQXMdnzpQRFdloM5hQeXw;Point Pet Shop;Renato Santos_1627509309;Renato Santos;5;Very good;9;2;1627509309;2021-07-28 18:55:09;pt
ChIJh00umMtnzpQRkUDbP4s-DjA;Pet Shop Fênix;Diego Oliveira_1710586002;Diego Oliveira;5;Top;3;1;1710586002;2024-03-16 07:46:42;en
ChIJh00umMtnzpQRkUDbP4s-DjA;Pet Shop Fênix;Gabriel Catella_1677943166;Gabriel Catella;5;"Preços excelentes, variedade de produtos e ótimo atendimento.
Com todo respeito, quero registrar o elogio a atendente: Jacqueline que, além de gentil, nos fornece variedade de produtos. Excelente atendimento.
Comprei remédio para meu gato. Sem duvida, voltarei a comprar.";271;39;1677943166;2023-03-04 12:19:26;pt
ChIJh00umMtnzpQRkUDbP4s-DjA;Pet Shop Fênix;Renan Aurichio_1680277273;Renan Aurichio;5;Ótimo atendimento, variedade de produtos excelentes e preço muito justo. Recomendo!;83;11;1680277273;2023-03-31 12:41:13;pt
ChIJh00umMtnzpQRkUDbP4s-DjA;Pet Shop Fênix;Jacqueline Lopes_1677942985;Jacqueline Lopes;5;Ambiente maravilhoso, sempre compro as comidinhas dos meu pets lá, além de atender minhas necessidades ainda ganho brinde🥰;122;18;1677942985;2023-03-04 12:16:25;pt
ChIJh00umMtnzpQRkUDbP4s-DjA;Pet Shop Fênix;Gustavo da Silva Alves_1680398007;Gustavo da Silva Alves;5;Melhor petshop de todos os tempos. Atendimento perfeito e tem tudo que eu procurava. Simplesmente perfeito!!;108;16;1680398007;2023-04-01 22:13:27;pt
ChIJa1a5U-JnzpQR3j_nj11m_T8;petshopm.faisao;Ednei “Harpia Azul” Jesus_1626378953;Ednei “Harpia Azul” Jesus;5;"Melhor preço da região grande variedades de ração
Para cão e gato
Muitos acessorios para os pet";95;17;1626378953;2021-07-15 16:55:53;pt
ChIJa1a5U-JnzpQR3j_nj11m_T8;petshopm.faisao;Rafael oliveira Lima Santana_1667989744;Rafael oliveira Lima Santana;5;Ótimos preços atendimento excelente, com grande variedade de produtos para pet;78;11;1667989744;2022-11-09 07:29:04;pt
ChIJq10r5MhpzpQRLewrCcZVGig;Clínica Veterinária ArtCão;rose helem_1624577917;rose helem;5;"Muito bom.
Fui muito bem atendida,e minha gatinha Batata está prontinho pra viajar.";83;13;1624577917;2021-06-24 20:38:37;pt
ChIJJ7MPV-lpzpQRGcZ7NSRIaAs;Núcleo de Esterilização Cirúrgica e Vacinação de Cães e Gatos (NECV);Claudia França_1729015130;Claudia França;5;Sempre levo as minhas cachorras para receber a vacina contra a Raiva. Atendimento rápido e funcionários simpáticos.;115;17;1729015130;2024-10-15 14:58:50;pt
ChIJJ7MPV-lpzpQRGcZ7NSRIaAs;Núcleo de Esterilização Cirúrgica e Vacinação de Cães e Gatos (NECV);Clenilda Vieira_1726461922;Clenilda Vieira;5;Amo esse lugar veterinárias maravilhosas gente muito educados;61;8;1726461922;2024-09-16 01:45:22;pt
ChIJJ7MPV-lpzpQRGcZ7NSRIaAs;Núcleo de Esterilização Cirúrgica e Vacinação de Cães e Gatos (NECV);Ulisses Dias_1546540935;Ulisses Dias;3;Se não tiver ninguém no portão você tem que bater palmas para te atender, o local tem uma regra para castração onde não está incluso os domésticos, acho que só os de rua, a vacinação anti-rábica está sempre disponível, e a unica fornecida no local, não precisa fazer cadastro e só levar o animal e vacina-lo, para castração o adequado seria a UVIS de São Meteus;361;66;1546540935;2019-01-03 16:42:15;pt
ChIJJ7MPV-lpzpQRGcZ7NSRIaAs;Núcleo de Esterilização Cirúrgica e Vacinação de Cães e Gatos (NECV);Kellen Gomes_1673987888;Kellen Gomes;5;Ótimo atendimento, funcionários bem dispostos e super prestativos. Levei uma gata com suspeita de esporotricose e fomos super bem atendidas e já iniciamos o tratamento.;168;25;1673987888;2023-01-17 17:38:08;pt
ChIJJ7MPV-lpzpQRGcZ7NSRIaAs;Núcleo de Esterilização Cirúrgica e Vacinação de Cães e Gatos (NECV);Jailton Silva_1617657911;Jailton Silva;5;"Estava a serviço.
Lá é local voltado ao atendimento para animais sob a posse de acumuladores, acompanhados pelo serviço de vigilância de saúde de são Paulo, mas faz vacinação de animais de público diverso. Bastando apenas o proprietário levar o animal até o local.
Então o serviço oferecido é castração e vacinação.";315;52;1617657911;2021-04-05 18:25:11;pt
ChIJH0cNV7hpzpQR9ztGTwD1Y9Q;Centro Veterinário Paiol - São Mateus;Carol Serafim_1734614744;Carol Serafim;5;Top  👏🏽👏🏽👏🏽👏🏽;13;2;1734614744;2024-12-19 10:25:44;en
ChIJH0cNV7hpzpQR9ztGTwD1Y9Q;Centro Veterinário Paiol - São Mateus;Stefani Rodrigues_1731166589;Stefani Rodrigues;5;"Quero agradecer a equipe da Paiol, minha experiência foi maravilhosa e única, só tenho a agradecer a Deus por ter colocado no meu caminho pessoas tão capacitadas e acolhedoras, Desde a recepção com a gerente Dayane que me atendeu primeiro via WhatsApp, muito educada, sanou todas as minhas dúvidas me ajudou, Fui até a unidade para levar meus 2 cachorros, amei muito o atendimento da Dra Flávia, muito amorosa com os meus cachorros o Murilo enfermeiro muito atencioso, além de eu ter ficado muito feliz com todo o cuidado que vocês tiveram com os meus bebês me senti muito acolhida por vocês, eu estava muito preocupada no dia da castração e me senti como se fosse da família deles o tanto que me acolheram e tiraram a minha preocupação, são pessoas que só de você olhar pra eles da pra ver o quanto eles amam oq fazem, gratidão por tudo que fizeram pelo meu Dolinho e Luna, vocês são incríveis nota 1.000 para vocês, Sempre tiraram todas as minhas dúvidas explicando todos os procedimentos.
Day você é uma ótima gerente capacitada, você está onde está por mérito seu pq vc é muito capaz, conversou muito comigo e me ajudou e muito, sempre com muito carinho.
Dra Flávia, você é maravilhosa uma pessoa cheia de luz com um brilho, acolhedora, amorosa, parabéns por ser essa veterinária que você é.
Murilo, obrigada por tudo, por cuidar deles tão bem sempre com um sorriso no rosto, brincando com os meus cachorros muito amoroso e gentil.
Deus abençoe cada um de vocês, ótimo final de ano❤️🙏🏽";1489;262;1731166589;2024-11-09 12:36:29;pt
ChIJH0cNV7hpzpQR9ztGTwD1Y9Q;Centro Veterinário Paiol - São Mateus;Maria José Farias_1738189779;Maria José Farias;5;Com a graça de Deus, minha totó foi bem tratada, não houve sangramento ou corte inadequado no olho e hérnia. Saiu andando e usando protetor na pele. Passaram fotos do antes e depois. Há orientação de como usar a medicação que foi receitada e com orientação ração foi trocada e minha filhota descansa em paz !;308;56;1738189779;2025-01-29 19:29:39;pt
ChIJH0cNV7hpzpQR9ztGTwD1Y9Q;Centro Veterinário Paiol - São Mateus;Viviane Crispim Muniz_1734555257;Viviane Crispim Muniz;5;"Eu estava bem preocupada com a cirurgia da Molly,estava pesquisando uma clínica pra fazer o procedimento…Foi quando entrei em contato pelo zap e falei com a Daiane e já me senti acolhida
Levei ela pra fazer exames pré operatório e a Dra Flávia me passou confiança
Aí veio o Murilo gente,esse Murilo é um anjo..Ele conseguiu tirar o sangue dela que ela nem se mexeu,um cuidado e amor com ela.
Aí eu percebi que era o lugar certo com as pessoas certas
Graças a Deus foi tudo bem e hj minha Filhinha Molly está se recuperando super bem
Gratidão sempre por tudo ❤️
Em seguida o gatinho da minha Mãe o Popô precisou de socorro e eles acolheram e cuidaram muito dele tbm..Vcs são demais
Deus abençoe todos vcs ❤️";706;130;1734555257;2024-12-18 17:54:17;pt
ChIJH0cNV7hpzpQR9ztGTwD1Y9Q;Centro Veterinário Paiol - São Mateus;Karla Condi_1734634191;Karla Condi;5;"Achei essa clinica por indicação do convênio Petlove, fui na esperança de sanar um problema da minha linda Hannah, chegando ao local, fomos muito bem recepcionados pela Dr(a) Flávia, uma querida e avaliou a Hannah com muito carinho e cuidado e ainda por cima pediu os exames completos (isso mostra uma conduta séria da profissional), pois na clínica que a Hannah foi anteriormente o exame foi no ""olho"".
Agradeço a empatia de todos os funcionários da clinica nesse momento complicado, super indico essa clinica pelo tratamento humanizado! ❤️";541;88;1734634191;2024-12-19 15:49:51;pt
ChIJ6Qv2wppozpQRubZ7ORq2Nhg;Veterinária Satélite;Guida Oliver's_1728053251;Guida Oliver's;5;Liguei p/ primeira vez / diferente de outras fui bem atendi por telefone,muita educação,fiquei muito feliz, pessoas como eu simples e difícil ser bem atendida obrigado 💞;169;27;1728053251;2024-10-04 11:47:31;pt
ChIJ6Qv2wppozpQRubZ7ORq2Nhg;Veterinária Satélite;z_DarkSeid_z_1715007961;z_DarkSeid_z;5;"Dra Elisa curou meu cachorro de sinomose. Fato ocorrido há mais de 20 anos. Vinha à minha casa, na ocasião grávida, e fez na lavanderia, um mini espaço hospitalar.
Excelente profissional!!
Amo de paixão! 🤩 🤩
Agora cuida do Hades e da Kira... Em breve do Jake tbm.";263;48;1715007961;2024-05-06 12:06:01;pt
ChIJ6Qv2wppozpQRubZ7ORq2Nhg;Veterinária Satélite;Rose Moreira_1709754307;Rose Moreira;1;80  conto de consulta pra olhar pra cara dum ser sombrio. usa pra tua cesta básica. Meu pet não participa do teu mundo do DINHEIRO AS CUSTAS DE EMOÇÕES alheias. Gente..  ela não pede pra fazer exame de sangue, já vem com a seringa, indicou um ultrassom kkk já dizendo que não parcela, e eu esperando o momento do soro, e da medicação pra acalmar meu pet. Ela com cara de tanto faz disse que não compensa. Devia ser denunciada. Se tiver amor ao seu pet, e ao bolso, passa longe meu irmão . Fui em outro lugar, aí sim, já pensaram meu pet, uma hora com a Veterinária.  Péssimo pra essa clínica é elogio.;601;115;1709754307;2024-03-06 16:45:07;pt
ChIJ6Qv2wppozpQRubZ7ORq2Nhg;Veterinária Satélite;Emilene Leitao_1697288090;Emilene Leitao;5;"Atendimento excepcional, as Doutoras sempre muito atenciosas e carinhosas, preço justo, sempre muito cautelosas em relação a diagnósticos, verdadeiramente trabalham por amor.
Levei minha gata que estava mancando muito, em outros lugares pediriam de cara vários exames de imagem, a Dra Elisa foi perfeita na avaliação e no diagnóstico sem nenhum exagero que por muitas vezes encontramos em outros locais.";403;60;1697288090;2023-10-14 09:54:50;pt
ChIJ6Qv2wppozpQRubZ7ORq2Nhg;Veterinária Satélite;Denise dos Santos_1677896446;Denise dos Santos;5;Dra Beth e Dra Elisa pessoas maravilhosas trabalha com amor. Já são anos tratando meus animais, nunca dei diagnóstico sem ter certeza, como muitas fazem por aí e faz os donos gastar horrores sem solução. Nunca vou esquecer tratamento que elas deu para minha anjinha Mel e para meu anjinho Sniff e Snoopy. E agora cuidando da minha Cristal de 9 meses com muito amor. Só tenho a agradecer.;387;69;1677896446;2023-03-03 23:20:46;pt
ChIJVU2n59FnzpQRu8dTIw2H-0Q;WE PET - CLINICA VETERINÁRIA, BANHO E TOSA E PETSHOP;Charles Silva_1589689005;Charles Silva;5;Wifi;4;1;1589689005;2020-05-17 01:16:45;en
ChIJVU2n59FnzpQRu8dTIw2H-0Q;WE PET - CLINICA VETERINÁRIA, BANHO E TOSA E PETSHOP;Mayara Casalle_1739069954;Mayara Casalle;5;Ótima experiência, já dei banhos em outros pet da região mas não se compara com o banho do We Pet, minha cachorra volta limpíssima e cheirosa. E o melhor é o cuidado e o carinho que a equipe tem pela minha cachorra. Indico de olhos fechados.❤️;243;46;1739069954;2025-02-08 23:59:14;pt
ChIJVU2n59FnzpQRu8dTIw2H-0Q;WE PET - CLINICA VETERINÁRIA, BANHO E TOSA E PETSHOP;Liliane Vilela_1739300814;Liliane Vilela;5;Inacreditável eu amei de verdade , confesso que fiquei com um pouco de receio . Mas o atendimento das meninas pelo zap o conforto que a confiança que elas passam é maravilhoso . Amei;182;34;1739300814;2025-02-11 16:06:54;pt
ChIJVU2n59FnzpQRu8dTIw2H-0Q;WE PET - CLINICA VETERINÁRIA, BANHO E TOSA E PETSHOP;bruna pereira manente_1737060753;bruna pereira manente;5;"Eu super indico, pelo carinho e cuidado com minha Jade, atenção e atendimento top, além dos preços incríveis.
Sempre deixam ela super cheirosa, e com penteado lindo!!!!";168;27;1737060753;2025-01-16 17:52:33;pt
ChIJVU2n59FnzpQRu8dTIw2H-0Q;WE PET - CLINICA VETERINÁRIA, BANHO E TOSA E PETSHOP;Rose Santos_1736028497;Rose Santos;5;"Super indico! Equipe super atenciosa prestativos e banho super caprichado!
Na área da Veterinaria também , amei muito o atendimento!
Obrigada pela atenção!
Pet Luna🐶";165;25;1736028497;2025-01-04 19:08:17;pt
ChIJR-dZhLxozpQRDnBjVaZInjo;Abano Pet - Jd. Vila Carrão - Tudo para o Seu Pet;Natalie Silva_1703449576;Natalie Silva;5;legal;5;1;1703449576;2023-12-24 17:26:16;en
ChIJR-dZhLxozpQRDnBjVaZInjo;Abano Pet - Jd. Vila Carrão - Tudo para o Seu Pet;Wesley Marlon_1673353252;Wesley Marlon;5;Good;4;1;1673353252;2023-01-10 09:20:52;en
ChIJR-dZhLxozpQRDnBjVaZInjo;Abano Pet - Jd. Vila Carrão - Tudo para o Seu Pet;Margarete Pésse_1561461411;Margarete Pésse;1;Orrivel;7;1;1561461411;2019-06-25 08:16:51;en
ChIJR-dZhLxozpQRDnBjVaZInjo;Abano Pet - Jd. Vila Carrão - Tudo para o Seu Pet;Pammella Silveira Rocha_1731166226;Pammella Silveira Rocha;5;Sempre utilizei a loja do pet shop, ótimos preços e funcionários atenciosos, ano passado comecei a consultar meu cachorro com a Dra Fabiana, e recentemente precisamos acompanhar o tratamento de otite e dermatite do Dex, gostaria de agradecer toda atenção e carinho da Dra no atendimento, sempre priorizando o bem estar dos nossos pets, super atenciosa em explicar os procedimentos, na coleta de exame me deixou acompanhar cada passo, onde foi criado um vínculo incrível. Estão todos de parabéns Pet Abano 💕;506;82;1731166226;2024-11-09 12:30:26;pt
